date,close,high,low,open,volume,log_return,volatility_7,volatility_30,volatility_7_zscore,volatility_30_zscore,momentum_7_adj,momentum_30_adj,rsi_14,vwap_dev_30,vwap_dev_30_zscore,volume_zscore_30,volume_price_imbalance,target_return
2020-10-13,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251,-0.011267025530866026,0.011455478725823929,0.018121051274783716,-0.8018560514373132,-1.2708816759056636,6.762454464028261,5.891380194382574,62.7827024819931,0.058129169759913064,1.8319857049828696,-1.021706834046613,0.011511596984263489,0.000315673400463534
2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719,0.000315673400463534,0.012031637454808211,0.017177204131142033,-0.6797665706392748,-1.3480619356821095,5.92480126336055,4.080675106603301,62.8516986999546,0.056759652862429934,1.6506021619497426,-0.9860449862791686,-0.0003112681738287639,0.005744241377636975
2020-10-15,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058,0.005744241377636975,0.010597333199349393,0.017114980604353503,-0.8690989194359765,-1.2649072481164112,5.0110503952304875,3.7794248167155224,64.15778291871136,0.061315599274694495,1.6667152402284005,-0.9242813036093382,-0.0053092949087690045,-0.01518396829079633
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,-0.01518396829079633,0.013088607750292776,0.017177251619190252,-0.49809707460935493,-1.1691253237620194,1.7792292038881883,1.8418212949896704,58.34569597874659,0.04460661605601971,1.0088930132287164,-0.8186332124356193,0.01243010073941518,0.0031726798498982116
2020-10-17,11358.1015625,11386.26171875,11285.345703125,11322.123046875,19130430174,0.0031726798498982116,0.010639078211579042,0.017169177781180118,-0.8292100139224055,-1.0937566866673079,0.5137190808799539,2.1762958758722584,59.172959905663156,0.04741405124744168,1.039546944422772,-1.2207807627265115,-0.0038731465270457725,0.010967693217915127
2020-10-18,11483.359375,11483.359375,11347.578125,11355.982421875,18283314340,0.010967693217915127,0.011052554864441217,0.017257334162868284,-0.7440639773214136,-1.0084079388222102,0.7882240596369215,2.8525491209279603,62.002315916532204,0.05814288021682737,1.3103029750713675,-1.2384092768950066,-0.01358249302720454,0.02227634146506345
2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928,0.02227634146506345,0.01278343709536768,0.017536010671010672,-0.4831052488861248,-0.8970408905354011,1.263723877664934,3.3291621326369074,67.07668617045306,0.08052166965946046,1.864769729868303,-0.8478832333781599,-0.018887736429233973,0.014734826605249336
2020-10-20,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592,0.014734826605249336,0.011937515015135966,0.01741684714169518,-0.5835073587872834,-0.8591057945844677,3.595651673160447,5.133916525453418,69.98524282613678,0.09370238532164789,2.026696503475648,-0.3648155229469784,-0.005375493473527087,0.07338405430586939
2020-10-21,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626,0.07338405430586939,0.027688861573044985,0.019534607895542712,1.5715243479970251,-0.43683886715623893,4.405417491217425,11.554331448950288,79.92688919830249,0.1675618645496305,3.275295387013946,0.49604982640062706,0.036402147399000696,0.011027987566796663
2020-10-22,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598,0.011027987566796663,0.02741932627293389,0.019549883200014342,1.4567143537301874,-0.38908840380329507,4.6655029360741676,11.782181038932512,80.9896312500837,0.17284566869464676,2.826452314127834,-0.15515033112151388,-0.0017109959225924405,-0.0026529704553783216
2020-10-23,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003,-0.0026529704553783216,0.025278371736636756,0.018500762294265845,1.1305441834587746,-0.5349222022257272,5.623301277734745,14.16607145719942,79.88926071272627,0.16276965987326703,2.3453635225890044,-0.59228690108974,0.0015713196496986625,0.01355828284978525
2020-10-24,13108.0625,13145.06640625,12885.7470703125,12931.57421875,24542317940,0.01355828284978525,0.02448789241828204,0.01683838829578325,1.0960599877580293,-0.7986786490905431,6.29174623807498,12.959310581856464,81.29557416331244,0.17227099534964962,2.2234678446062897,-0.8596914796898201,-0.011655940245184992,-0.0058830252475124915
2020-10-25,13031.173828125,13329.18359375,12910.0615234375,13108.0634765625,24406920575,-0.0058830252475124915,0.026336272403511784,0.016828116246010362,1.4114287754871566,-0.7501174138015043,5.117945250520564,12.995884005837318,78.71361931501207,0.15917759405464318,1.8040300347355895,-0.8237311025399182,0.00484603087340364,0.0033765071930938885
2020-10-26,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313,0.0033765071930938885,0.026797174814825027,0.01683713801134796,1.529373375306929,-0.7003829381826345,4.2370775211354195,12.841866252492267,79.12293476319795,0.1556013470526074,1.5993760627789373,-0.41932520211857244,-0.0014158545611989086,0.04332755896265355
2020-10-27,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156,0.04332755896265355,0.028790401419002402,0.01810071864588473,1.8346943970558087,-0.3688849085388168,5.06559319167297,14.760805046037873,83.58756890198731,0.19576071736590656,2.027421107309015,-0.059509440179581444,-0.0025783987782153194,-0.02844584941845549
2020-10-28,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895,-0.02844584941845549,0.021896662877451047,0.019126887586913756,0.846116910976414,-0.05082497686733512,1.594024471407568,12.505388811238229,72.53825980760561,0.1523417553235715,1.2564192353722166,0.132689296513004,-0.0037744597480497033,0.012475103458646658
2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598,0.012475103458646658,0.021970853258453098,0.019126400454751682,0.8717892409539271,0.04210116863924617,1.6568553775250472,12.502436832582767,74.13986101092955,0.1532655734320871,1.184865039246916,1.6373677345022564,0.02042633188776554,0.008052075583308513
2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201,0.008052075583308513,0.021711653294366546,0.018975378310217988,0.81773171258832,0.12094415848780513,2.190384112749616,13.497038414602386,75.15734703490764,0.1532543008992534,1.106893507360376,-0.25761160312288545,-0.002074308099482749,0.01716060814063042
2020-10-31,13780.9951171875,14028.2138671875,13457.5302734375,13546.5322265625,30306464719,0.01716060814063042,0.021944482912828186,0.01853966876591462,0.7954114903670065,0.12178546545107953,2.3394174436818527,16.058131340990347,77.23886449142807,0.16276052447100461,1.1708149320338956,-0.2545765691092072,-0.004368688744269223,-0.003189593193523672
2020-11-01,13737.109375,13862.033203125,13628.3779296875,13780.9951171875,24453857900,-0.003189593193523672,0.021700088580377797,0.018518689400014932,0.7065800253865745,0.6369144031074051,2.4964335259495027,16.140328291231413,75.95606008923008,0.14843232933268138,0.8931642555728183,-0.6436291877745963,0.0020529152764790217,-0.01367823012311885
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468,-0.01367823012311885,0.02315374242218299,0.01886100466409664,0.8643406800137217,1.0824824593448983,1.5697950659808926,15.083409039459278,70.58733644325488,0.12203394766389018,0.4360445714459958,-0.128015912220441,0.0017510311067721748,0.02907841515337467
2020-11-03,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617,0.02907841515337467,0.01958398251950186,0.01923253043920373,0.28038785238104486,1.478158820738789,1.1072461591306662,15.987663410779751,74.71131500929687,0.13931573711709458,0.6609558359475908,-0.11053911624351749,-0.0032143023128161433,0.013061444695718672
2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962,0.013061444695718672,0.013916995552265773,0.019241670669628622,-0.6233126628285325,1.3800548376697224,4.669402316398334,16.08405613152002,76.34951035612758,0.14057698272912555,0.6304651806026004,0.4394074343484662,0.0057392959026301245,0.09741581080424415
2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439,0.09741581080424415,0.03637225930473477,0.02449844058940921,2.4957943663428486,4.287697195503716,4.382393880057993,19.15168118259269,84.74234421681135,0.2348500617227422,2.0540851072083557,1.0142153386228057,0.09880060954204165,-0.0008969303080480761
2020-11-06,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971,-0.0008969303080480761,0.03705926818453974,0.02459748791552289,2.272458552362065,3.2941093862995934,4.0224323107291,18.659891336497882,84.43069224047885,0.21374231282371842,1.60831254816183,0.9020159001644296,-0.0008090453991987445,-0.04817614127429782
2020-11-07,14833.75390625,15737.095703125,14423.203125,15565.880859375,35024953706,-0.04817614127429782,0.04518636620219483,0.026887419406178163,2.756031901968028,3.3764924970102452,1.6906000573847624,13.349711216920394,69.91649675838426,0.13761482030588626,0.2722622004077289,0.6513511880415974,-0.03137958685427372,0.04261566759184631
2020-11-08,15479.5673828125,15637.3203125,14744.1103515625,14833.75390625,26632075029,0.04261566759184631,0.0461765154758391,0.02752751231825939,2.4604927317935052,2.931725831745306,2.746918707078917,14.495872359027667,74.13961294476863,0.176053448153931,0.8953166462592219,-0.3944148175650474,-0.016808250758650767,-0.009558200327301026
2020-11-09,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566,-0.009558200327301026,0.04574364854660592,0.027720247184285618,2.1386469142607876,2.539552530564495,2.874614130785975,12.888742425713232,71.66916553653805,0.1535685407691688,0.4376495017592277,0.4919845055289374,-0.004702486461773723,-0.002704687109614758
2020-11-10,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143,-0.002704687109614758,0.04599672693454014,0.027817416208568327,1.9438022104268535,2.2442194962388755,2.0892442749848357,12.336551013323136,70.95309165165501,0.14204323938036803,0.1754855683259077,-0.6138434016024271,0.0016602543356361598,0.026488015591815354
2020-11-11,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934,0.026488015591815354,0.04627356881568792,0.027970072022386064,1.7886625468893846,2.034542720829758,2.3969295245600715,12.827725398665109,73.75215812236613,0.1616243378855201,0.5074771088429997,-0.09434257545192733,-0.0024989476095426673,0.03596670089126322
2020-11-12,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344,0.03596670089126322,0.0315131993968636,0.02804815269854232,0.5027446517178915,1.8533606271276473,1.418607804392846,15.135154734293005,77.08384041297693,0.19036270658335822,1.013490773682594,0.4312034260971528,0.015508964649724219,0.0025443132057155655
2020-11-13,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172,0.0025443132057155655,0.031409837885403705,0.0280196389795209,0.4480221007590957,1.686032536386772,1.5379304892625043,15.26398674778869,77.3075299505374,0.1806520290040666,0.7655744973173538,0.06683206005364008,0.00017004169295965218,-0.015418716403050705
2020-11-14,16068.138671875,16317.80859375,15749.193359375,16317.80859375,27481710135,-0.015418716403050705,0.023243068778158894,0.028442359596719122,-0.3127058376779127,1.6357040115758004,3.580189512982889,13.985994766017786,72.70557440461984,0.15201309121471293,0.10132562734862145,-0.4902686941174205,0.00755931395589052,-0.007029240926094911
2020-11-15,15955.587890625,16123.1103515625,15793.5341796875,16068.1396484375,23653867583,-0.007029240926094911,0.019392697047423222,0.02821997450026156,-0.6925774168025175,1.465395372743718,1.5857277681687096,14.501782418293896,70.66344892407169,0.13394758901633827,-0.410673545310157,-0.9801177352308519,0.00688948369687616,0.04656389869041283
2020-11-16,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675,0.04656389869041283,0.023796618706384613,0.0288860150327894,-0.3407531020589772,1.4895143674393063,3.792704803615497,16.330900024964905,75.64202042062507,0.17604508657114845,0.6003702607402412,-0.0013218104501784885,-6.154864789004012e-05,0.054102475844138374
2020-11-17,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170,0.054102475844138374,0.02724560191441326,0.029845088185894486,-0.06495535107575547,1.5626169902160854,5.651580184933937,17.979730377742552,80.0885754428731,0.22504192428144307,1.9755700089710002,0.9753114655075414,0.05276676500313296,0.008947999876361636
2020-11-18,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278,0.008947999876361636,0.027404874915777318,0.029821747459368404,-0.102095379426886,1.4429607147431485,4.886588376617107,17.311597915739405,80.73495220134888,0.21644363203107098,1.6818235905602328,2.15802908905018,0.019310044022005826,0.0007346200168832048
2020-11-19,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355,0.0007346200168832048,0.02677336499621232,0.029917217431955783,-0.2322610487450127,1.3605727870935584,3.5356662523576707,16.551740704262375,80.79035418871538,0.20075560466362488,1.1448280913810898,0.49971966223072106,0.00036710406670480166,0.04414876269819295
2020-11-20,18621.314453125,18773.2265625,17765.794921875,17817.083984375,36992873940,0.04414876269819295,0.02863890081157435,0.028330287130661498,-0.029646979266483346,0.9726418270726284,4.9291398637642,15.958282635877527,83.86233188130468,0.2358554469953636,2.1150430776589633,0.5451620517317908,0.02406823005396682,0.0011227042351799794
2020-11-21,18642.232421875,18936.62109375,18444.359375,18621.31640625,39650210707,0.0011227042351799794,0.025889096458407097,0.028404858197224492,-0.32745203108129595,0.9244516069604447,6.187880176828441,15.412512846591344,83.93429753171671,0.21980086463655665,1.4815587348220953,0.8788777686377949,0.0009867197930551823,-0.014710561659748133
2020-11-22,18370.001953125,18688.96875,17671.384765625,18642.232421875,41280434226,-0.014710561659748133,0.027404807963259333,0.028704582909052312,-0.16838001223853558,0.921009139099018,5.521692002241692,14.651251138136038,78.99691783643829,0.18693374764671014,0.43129850051475144,1.0317866433333,-0.015178161036459066,-0.00032018509970887474
2020-11-23,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308,-0.00032018509970887474,0.025532926340753968,0.02878535105487302,-0.3799515966373733,0.8796650775502717,3.8612145466008885,13.929969459454332,78.88895804582381,0.17315583778125987,0.0017112265522415634,1.1507988547046035,-0.00036846864603845233,0.03968026776556164
2020-11-24,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009,0.03968026776556164,0.022048276974093724,0.02905157964654216,-0.7439209693714987,0.8793051690892556,3.758014576795259,16.050378409212698,82.20026220376191,0.20301652532821896,0.8760408708633233,2.096425638298927,0.0831867306782899,-0.019839332374638075
2020-11-25,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371,-0.019839332374638075,0.02505540579589991,0.02961385603819511,-0.40629239249846233,0.9457271961255006,2.08057191552812,14.609371571703495,75.74015434349616,0.16515397435436532,-0.3008078085027874,1.0293685643730992,-0.020421985084601944,-0.08820525362378571
2020-11-26,17150.623046875,18866.28515625,16351.03515625,18729.83984375,61396835737,-0.08820525362378571,0.04417302450375457,0.03419578250822491,1.5610555190908748,1.819609027530677,-0.8468073360769753,7.48828289200705,55.83055008001423,0.05791678254066496,-2.9204858174508064,2.715917315794777,-0.23955817566090964,-0.0024647942560283285
2020-11-27,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645,-0.0024647942560283285,0.038614243908368096,0.03357478288567793,0.916192378406083,1.5698650696222458,-2.1040489025347413,8.611501254599123,55.411775804998584,0.04706565820489842,-2.690215126495437,0.24564389137846498,-0.0006054616524980871,0.034978293300267825
2020-11-28,17717.4140625,17853.939453125,16910.65234375,17112.93359375,32601040734,0.034978293300267825,0.042474504514619864,0.033917081346862984,1.2283428658880164,1.5408746899331136,-1.1679660072839386,9.389595416646156,60.06492967018069,0.0715982423617977,-1.9368979259377619,-0.3862905068298659,-0.01351178264700416,0.025635704702410122
2020-11-29,18177.484375,18283.62890625,17559.1171875,17719.634765625,31133957704,0.025635704702410122,0.04400621459161425,0.03404795863726955,1.2888713369354323,1.4823311262480454,-0.23814812958141376,10.040429919344728,63.190109460433376,0.09068407146279324,-1.4385082660875694,-0.5642746901032734,-0.014465579326531499,0.07666315234015364
2020-11-30,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399,0.07666315234015364,0.05304323852001747,0.03615908896855132,1.9774223405716185,1.838472247328808,1.2952721651556998,11.729368462769827,70.90842112516485,0.16298872220561847,0.020431565587853747,1.3167546506565713,0.10094656237789051,-0.04283053060242915
2020-12-01,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712,-0.04283053060242915,0.05436810619342954,0.03742724722463802,1.901388992921789,2.0016000045125466,-0.29308437351818584,9.853088859306117,62.846083569918704,0.10414135628240252,-1.113356226390741,1.4379076428358957,-0.06158634729994959,0.020950814137308933
2020-12-02,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139,0.020950814137308933,0.05436020777868962,0.03719025195218318,1.7336147040721297,1.8629613160923009,0.4605509137190188,11.212711898591417,64.92400409611939,0.11654649434979407,-0.8620670553093946,-0.012973116951308213,-0.0002717973620284303,0.012643316046180679
2020-12-03,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405,0.012643316046180679,0.03638788445093704,0.0370449478666774,0.12588949688848636,1.7731647649601723,3.677083357351941,10.633172403408695,66.1742803264142,0.12099123350013131,-0.7569772612816416,-0.6670849915654062,-0.008434166378025203,-0.039099467524232566
2020-12-04,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058,-0.039099467524232566,0.042011592118779834,0.03815570050624351,0.5809200306548103,2.0044911039730287,2.21406689074118,8.466929900284532,59.234508720156235,0.06931896726620472,-1.6402950777251366,-0.4315366251408686,0.016872852260212314,0.024012613075875922
2020-12-05,19154.23046875,19160.44921875,18590.193359375,18698.384765625,27242455064,0.024012613075875922,0.04124004408307998,0.03448986470504219,0.4897773797292607,0.9929405635695208,1.9664450839901926,6.651907781940323,61.8599209532519,0.08840407160253552,-1.2079842052547214,-1.137210848299123,-0.02730740408589547,0.009916644389898553
2020-12-06,19345.12109375,19390.5,18897.89453125,19154.1796875,25293775714,0.009916644389898553,0.040744121049304596,0.034462228351707584,0.42966732544000297,0.9298573429016862,1.5765545794147626,7.0451045370868925,62.93957401631287,0.0921746314665106,-1.064467095798643,-1.270717214283821,-0.012601250734175172,-0.007965956561317785
2020-12-07,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742,-0.007965956561317785,0.027775619153286687,0.03298257720541898,-0.7452403932265069,0.4755735344400489,-0.7965315555971673,8.90716107599348,61.43369492981566,0.0756710023084997,-1.2979808132430255,-1.0398314830383715,0.00828325242497432,-0.04641845955624486
2020-12-08,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756,-0.04641845955624486,0.028648314363934113,0.033810237657094414,-0.6139024353010997,0.6578043546420738,-0.8945175330311095,5.429407131812179,53.6010964364557,0.022790430627370895,-2.0214769500157086,-0.537348293857648,0.024942880046048412,0.012625041029578565
2020-12-09,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071,0.012625041029578565,0.027607828818419885,0.03370931459825898,-0.6632279304157295,0.5808603966409964,-1.2208549805803197,6.233242569701758,55.24433182126319,0.029997815468776882,-1.7292668969824951,-0.23251526786667293,-0.0029355147968201964,-0.01569464022080565
2020-12-10,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265,-0.01569464022080565,0.026668648255202272,0.03391254570180656,-0.7017350702996196,0.5907075146414501,-2.276216937962882,5.735358601298116,52.74726439735131,0.010063153268377801,-1.85482138532439,-1.2274871023570149,0.019264968447172588,-0.011347356530151446
2020-12-11,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985,-0.011347356530151446,0.023287434691116722,0.03382484622586646,-0.9696515246913331,0.5175817570948367,-1.4716558198283862,4.439060152994341,50.9772659703392,-0.004870105514357924,-1.873900054078791,-0.9487040228130281,0.010765282788448361,0.04041245632345914
2020-12-12,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802,0.04041245632345914,0.02718874094905026,0.03397612179735575,-0.5638297549038306,0.5150543197950342,-0.673172195023211,4.570127191632801,56.639768300598085,0.032052250113727254,-1.2566831793113498,-1.5243649947753661,-0.061603333772369505,0.01785353982728499
2020-12-13,19142.3828125,19381.53515625,18734.33203125,18806.765625,25450468637,0.01785353982728499,0.02795432270988754,0.03405577449751382,-0.47485016531872865,0.49102720056509386,-0.374899907554027,5.082769260265975,58.9615637538866,0.046176377082497236,-0.9907926689546231,-1.0879791599476416,-0.019424279263381285,0.005431863337978572
2020-12-14,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681,0.005431863337978572,0.027896832011985718,0.03382991823475976,-0.5015671749844609,0.3733292194525398,0.10275521303082306,5.847315091645731,59.67728261573813,0.04745277582725689,-0.9144450971868828,-1.3555291660754885,-0.007363049180766112,0.008816158477203611
2020-12-15,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541,0.008816158477203611,0.01875917534819753,0.03374279570321226,-1.407425666978357,0.2962130669700377,3.188725405463555,6.4293784848562066,60.87838079441412,0.052184364796634734,-0.8035245402471816,-0.9380376570767348,-0.008269888642373269,0.0930515975767781
2020-12-16,21310.59765625,21458.908203125,19298.31640625,19418.818359375,44409011479,0.0930515975767781,0.0373085629267522,0.03659120543777674,0.39871606341853005,1.1770392796232108,3.9823782421740455,7.511470947271766,71.1576816707882,0.14441240575791164,0.47163447001120096,0.8492745418408616,0.07902635289957845,0.06778242711074886
2020-12-17,22805.162109375,23642.66015625,21234.67578125,21308.3515625,71378606374,0.06778242711074886,0.037417353568575985,0.037263392924950435,0.37711912816673293,1.3091540879853942,6.64323397652715,7.847206755003668,76.4233940786971,0.20517610375640824,1.3350610250044348,2.9346109212936,0.19891505087099098,0.014487680725324005
2020-12-18,23137.9609375,23238.6015625,22399.8125,22806.796875,40387896275,0.014487680725324005,0.03353467367756611,0.03727915364810064,-0.0365917837868714,1.2288120717748916,8.386824881036096,8.036474690170891,77.41229089616414,0.20978468029642205,1.4089911221076203,0.29930036466288484,0.004336168124208922,0.031140804146840156
2020-12-19,23869.83203125,24085.85546875,22826.47265625,23132.865234375,38487546580,0.031140804146840156,0.0334870029285007,0.037467005000785515,-0.06485941355215284,1.2091398807472848,8.045659911528148,9.067058704562577,79.45331847766488,0.2346238391897817,1.6997259505585225,0.12862044656659977,0.004005344135809602,-0.016581622945616773
2020-12-20,23477.294921875,24209.66015625,23147.7109375,23861.765625,37844228422,-0.016581622945616773,0.038432237055459416,0.03718383257740099,0.4113205409115101,1.0619373701458779,5.8923513478426255,7.013138995124966,75.51215576336433,0.2040565355209446,1.3263803366707418,0.06986545296235334,-0.0011584825979464675,-0.029138076932326975
2020-12-21,22803.08203125,24059.982421875,22159.3671875,23474.455078125,45852713981,-0.029138076932326975,0.043831542182213544,0.03777483676470106,0.9057902646877708,1.2212429374884208,4.2157359791438545,5.908558017163458,69.1660632731995,0.15960869592632776,0.7577174049383035,0.7453723866917505,-0.021718717946656398,0.04207656794577848
2020-12-22,23783.029296875,23789.90234375,22430.60546875,22794.0390625,44171632681,0.04207656794577848,0.04368559367078741,0.03808567591544879,0.8336716340439245,1.2933568571378036,5.14703346894514,7.7369421734709185,72.75062753599454,0.1966592985359574,1.2822207871015219,0.5889410930790454,0.0247806199190015,-0.023039436663009637
2020-12-23,23241.345703125,24024.490234375,22802.646484375,23781.974609375,51146161904,-0.023039436663009637,0.0367985219582341,0.038493037865602944,0.08794532891971228,1.425737970973093,2.462065481155635,6.899544526297837,68.04181963750632,0.1571925737652706,0.7262649883026742,1.1436503360650607,-0.026349059482400652,0.021057908650393337
2020-12-24,23735.94921875,23768.337890625,22777.59765625,23240.203125,41080759713,0.021057908650393337,0.0283422355828162,0.03811030738985359,-0.8434981674336415,1.2607851224268483,1.4400683074689398,6.356137463192264,69.95411689809809,0.17137485436134184,0.9651991873866896,0.3288881053158912,0.0069256956779429795,0.03838601817057906
2020-12-25,24664.791015625,24710.1015625,23463.673828125,23733.5703125,42068395846,0.03838601817057906,0.030899156826688128,0.03816676991209325,-0.6007329862574715,1.301938200286997,2.1355954883508463,8.298083920152735,73.19763090233769,0.20380376865186442,1.3940878469462006,0.42014866482358426,0.016127834282262637,0.06938918605018134
2020-12-26,26437.037109375,26718.0703125,24522.689453125,24677.015625,48332647295,0.06938918605018134,0.038005121946100645,0.03501749419027732,0.20543545973761793,-0.3762508068237569,2.8298868419028023,15.462619788505272,78.0635429207069,0.2628030728240123,2.006168701158186,1.068474988522738,0.07414060976856963,-0.006250988870123867
2020-12-27,26272.294921875,28288.83984375,25922.76953125,26439.373046875,66479895605,-0.006250988870123867,0.03677341853863653,0.035087216908757324,0.07527171745214391,-0.373893186601105,3.2374252668736045,15.265871865425236,76.67012080231092,0.22880574619357988,1.4320262569368138,2.3806510540597943,-0.014881423242576425,0.030458043294241247
2020-12-28,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893,0.030458043294241247,0.03100998839781201,0.03500495722709692,-0.5265546287687729,-0.44491358685937715,6.055134241299878,15.103893885920847,78.69043773250483,0.24652850931682715,1.5321572401593966,0.8837222262444533,0.026916449827036816,0.010198176486275929
2020-12-29,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774,0.010198176486275929,0.030346347446993233,0.03494366810795058,-0.5554211691203891,-0.5015008464026991,4.959497004482108,14.460212408298633,79.3485151448514,0.24133086688154845,1.3600595830907989,0.5353881993037822,0.005459983345169442,0.05262518188935121
2020-12-30,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704,0.05262518188935121,0.025544855261463734,0.03370207380193894,-1.053484854182753,-1.1237857442877455,9.431762657391397,13.93208364295703,82.4558053292463,0.28519306746108514,1.7515125690750908,1.0101508025087453,0.05315936971769682,0.005558802229052879
2020-12-31,29001.720703125,29244.876953125,28201.9921875,28841.57421875,46754964848,0.005558802229052879,0.027154793949352576,0.032064390291482094,-0.833052273040215,-1.8296252692461377,8.169752359834796,16.915922807188984,82.75956903482407,0.2686612173679241,1.4414373581028292,0.6538521856836337,0.0036346349872492796,0.012759952848226697
2021-01-01,29374.15234375,29600.626953125,28803.5859375,28994.009765625,40730301359,0.012759952848226697,0.027346017928113357,0.032041944464829164,-0.7988877772517706,-1.6823900557004952,6.982170968803704,16.535100619148217,83.47343680879511,0.2658555114231727,1.3132345595237158,0.15235935204481144,0.0019440981480781656,0.08959001114880642
2021-01-02,32127.267578125,33155.1171875,29091.181640625,29376.455078125,67865420765,0.08959001114880642,0.033245330057488934,0.034870272574864324,0.12602026739605782,-0.23560996016101585,6.474204706862793,18.702991611055925,87.57059336099294,0.3493944465502327,1.9882086932784362,2.097784071944375,0.1879404983932851,0.020175172403393154
2021-01-03,32782.0234375,34608.55859375,32052.31640625,32129.408203125,78665235202,0.020175172403393154,0.030077278023017025,0.03323852966931703,-0.31503643254503205,-0.9964316373926315,8.238086277036965,22.65657840946981,88.31268003270604,0.3372954732294432,1.7028505782884733,2.4827713344228837,0.05009033971018416,-0.02502246735581663
2021-01-04,31971.9140625,33440.21875,28722.755859375,32810.94921875,81163475344,-0.02502246735581663,0.036958422235697314,0.03416172761669217,0.8392441243650468,-0.5139016751946314,4.882165731637088,19.588672821308833,81.8049050554564,0.2742204127579003,1.0194940019613072,2.3135462448970916,-0.05789063538910962,0.06128001171320478
2021-01-05,33992.4296875,34437.58984375,30221.1875,31977.041015625,67547324782,0.06128001171320478,0.0388436276498871,0.035065602615741175,1.1788895413405067,-0.05989966769536916,6.23790062343217,21.592606587653577,84.81122645827314,0.3253795712612536,1.3996470678897583,1.3765710917186378,0.08435629262457722,0.08002182823088061
2021-01-06,36824.36328125,36879.69921875,33514.03515625,34013.61328125,75289433811,0.08002182823088061,0.04258617021992371,0.03640467292928451,1.6523657696048306,0.5810062580478412,6.499953471248997,25.237748135283194,87.8430909437979,0.3960798296714516,1.866295744140736,1.69089373930983,0.13530840836372263,0.06687092425852742
2021-01-07,39371.04296875,40180.3671875,36491.19140625,36833.875,84762141031,0.06687092425852742,0.04184214625322801,0.03493886355823703,1.4173197256796317,-0.20896933135872023,8.545011529669383,32.884302094369055,89.81247990630894,0.4413016728864811,2.0567384286492976,2.008013025138401,0.13427768691416656,0.0355928898794487
2021-01-08,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480,0.0355928898794487,0.0398748403699037,0.03489865022798623,1.0381881042078445,-0.2543318932778126,9.75288834033128,34.35284287017304,90.71943369892539,0.4410738835454081,1.8838703830779988,1.9639355851081786,0.06990214301108605,-0.01340052262051337
